lat,names,price_avg,pop,boundingbox,osm_id,price,place_id,price_min,lon,price_max
48.1534412,"[""Riedlingen, Gemeindeverwaltungsverband Riedlingen, Landkreis Biberach, Regierungsbezirk T\u00fcbingen, Baden-W\u00fcrttemberg, 88499, Deutschland"", ""Riedlingen""]","""""",10512,"[48.0619502, 48.2330591, 9.3868381, 9.5459776]",2802285,"""""",199196371,"""""",9.4748796,""""""
48.7300239,"[""Waldkirchen, Landkreis Freyung-Grafenau, NB, Bayern, 94065, Deutschland"", ""Waldkirchen""]","""""",10472,"[48.6820456, 48.7963051, 13.5433534, 13.6747208]",958971,"""""",198846045,"""""",13.6015841,""""""
53.8644705,"[""Grevesm\u00fchlen, Nordwestmecklenburg, Mecklenburg-Vorpommern, 23936, Deutschland"", ""Grevesm\u00fchlen""]","""""",10410,"[53.8242582, 53.8986627, 11.1231335, 11.3035724]",1481616,"""""",198468285,"""""",11.1898839,""""""
51.6182845,"[""Bad Lauterberg im Harz, Landkreis G\u00f6ttingen, Niedersachsen, Deutschland, Europe"", ""Bad Lauterberg im Harz""]","""""",10404,"[51.6173554, 51.6483846, 10.4545585, 10.4969835]",5258302,"""""",198983480,"""""",10.4560519023183,""""""
50.413292,"[""Oelsnitz (Vogtl), Am Bahnhof, Raschau, Oelsnitz/Vogtland, Vogtlandkreis, Sachsen, 08606, Deutschland"", ""Oelsnitz/Vogtl.""]","""""",10380,"[50.408292, 50.418292, 12.1540451, 12.1640451]",221945837,"""""",556410,"""""",12.1590451,""""""
52.5431104,"[""Tangerm\u00fcnde, Stendal, Sachsen-Anhalt, 39590, Deutschland"", ""Tangerm\u00fcnde""]","""""",10370,"[52.5064427, 52.5801525, 11.9016739, 11.9884874]",3643830,"""""",198843874,"""""",11.9722524,""""""
50.1028062,"[""Bad Staffelstein, Landkreis Lichtenfels, Oberfranken, Bayern, 96231, Deutschland"", ""Bad Staffelstein""]","""""",10359,"[50.0346705, 50.1745888, 10.9154333, 11.1260159]",1026857,"""""",198851505,"""""",11.0006441,""""""
49.7505186,"[""Gernsheim, Kreis Gro\u00df-Gerau, Regierungsbezirk Darmstadt, Hessen, 64579, Deutschland"", ""Gernsheim""]","""""",10345,"[49.7171159, 49.7902323, 8.4482214, 8.5618369]",443911,"""""",198826109,"""""",8.4861853,""""""
50.3111959,"[""Steinau an der Stra\u00dfe, Main-Kinzig-Kreis, Regierungsbezirk Darmstadt, Hessen, 36396, Deutschland, Europe"", ""Steinau an der Stra\u00dfe""]","""""",10344,"[50.2464325, 50.4425766, 9.3643094, 9.5591104]",535938,"""""",197987382,"""""",9.461037,""""""
53.7889203,"[""Barmstedt, Pinneberg, Schleswig-Holstein, 25355, Deutschland"", ""Barmstedt""]","""""",10331,"[53.7697495, 53.8259104, 9.732383, 9.8313409]",444140,"""""",197977887,"""""",9.7703927,""""""
48.6173986,"[""Weilheim an der Teck, Vereinbarte Verwaltungsgemeinschaft der Stadt Weilheim an der Teck, Landkreis Esslingen, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, 73235, Deutschland"", ""Weilheim an der Teck""]","""""",10305,"[48.5758626, 48.63387, 9.4993164, 9.5959706]",2795195,"""""",198812290,"""""",9.5381895,""""""
50.6488974,"[""Lollar, Landkreis Gie\u00dfen, Regierungsbezirk Gie\u00dfen, Hessen, 35457, Deutschland"", ""Lollar""]","""""",10304,"[50.6319303, 50.7037044, 8.6464872, 8.7320238]",418609,"""""",198271508,"""""",8.7064931,""""""
54.3164345,"[""B\u00fcdelsdorf, Rendsburg-Eckernf\u00f6rde, Schleswig-Holstein, 24782, Deutschland"", ""B\u00fcdelsdorf""]","""""",10287,"[54.3074589, 54.3301026, 9.6534295, 9.7173146]",548571,"""""",198320275,"""""",9.6710695,""""""
53.5053677,"[""Pasewalk, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17309, Deutschland"", ""Pasewalk""]","""""",10281,"[53.4665702, 53.5573504, 13.9361653, 14.0781968]",1410795,"""""",198414669,"""""",13.9889049,""""""
50.1911369,"[""M\u00fcnchberg, Landkreis Hof, Oberfranken, Bayern, 95213, Deutschland"", ""M\u00fcnchberg""]","""""",10274,"[50.1476035, 50.2411296, 11.6683501, 11.8471663]",1021700,"""""",198368270,"""""",11.7913908,""""""
48.6826604,"[""S\u00fc\u00dfen, Gemeindeverwaltungsverband Mittleres Fils-Lautertal, Landkreis G\u00f6ppingen, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, 73079, Deutschland"", ""S\u00fc\u00dfen""]","""""",10250,"[48.6511038, 48.6904491, 9.7115244, 9.7865519]",2792112,"""""",198729490,"""""",9.7586073,""""""
47.9528162,"[""Aulendorf, Landkreis Ravensburg, Regierungsbezirk T\u00fcbingen, Baden-W\u00fcrttemberg, 88326, Deutschland"", ""Aulendorf""]","""""",10214,"[47.9050501, 47.9832833, 9.5672843, 9.7297726]",2808122,"""""",198610508,"""""",9.6409331,""""""
52.8518701,"[""Werlte, Samtgemeinde Werlte, Landkreis Emsland, Niedersachsen, 49757, Deutschland"", ""Werlte""]","""""",10211,"[52.7914491, 52.9173714, 7.5689769, 7.7409303]",1749929,"""""",198972983,"""""",7.6764179,""""""
50.0557181,"[""Gem\u00fcnden am Main, Landkreis Main-Spessart, Unterfranken, Bayern, 97737, Deutschland, Europe"", ""Gem\u00fcnden a.Main""]","""""",10200,"[49.9945709, 50.1127668, 9.5569234, 9.7887445]",349450,"""""",198245979,"""""",9.6910162,""""""
52.4752009,"[""Rehburg-Loccum, Landkreis Nienburg/Weser, Niedersachsen, 31547, Deutschland"", ""Rehburg-Loccum""]","""""",10187,"[52.4080079, 52.5419939, 9.09473, 9.2803056]",1183266,"""""",198421213,"""""",9.20504018957631,""""""
49.8046171,"[""Erlenbach a.Main, Landkreis Miltenberg, Unterfranken, Bayern, 63906, Deutschland"", ""Erlenbach a.Main""]","""""",10178,"[49.7852176, 49.8327668, 9.1356057, 9.2262802]",394527,"""""",198019730,"""""",9.1594708,""""""
49.3218763,"[""Friedrichsthal, Regionalverband Saarbr\u00fccken, Saarland, 66299, Deutschland"", ""Friedrichsthal""]","""""",10170,"[49.3125591, 49.3467799, 7.0543434, 7.1147543]",419191,"""""",198853546,"""""",7.0964205,""""""
50.7879961,"[""Betzdorf, Betzdorf-Gebhardshain, Landkreis Altenkirchen, Rheinland-Pfalz, 57518, Deutschland"", ""Betzdorf""]","""""",10139,"[50.7613459, 50.8059189, 7.8278292, 7.8900267]",422315,"""""",198075925,"""""",7.8723802,""""""
51.0475,"[""Meuselwitz, Altenburger Land, Th\u00fcringen, 04610, Deutschland"", ""Meuselwitz""]","""""",10118,"[51.0152352, 51.084737, 12.250807, 12.4358575]",1263715,"""""",198224076,"""""",12.2975,""""""
52.6276465,"[""Kl\u00f6tze, Altmarkkreis Salzwedel, Sachsen-Anhalt, Deutschland"", ""Kl\u00f6tze""]","""""",10115,"[52.5701676, 52.6548491, 11.1034278, 11.2564215]",3693967,"""""",198928804,"""""",11.165058,""""""
50.5016771,"[""Schotten, Vogelsbergkreis, Regierungsbezirk Gie\u00dfen, Hessen, 63679, Deutschland, Europe"", ""Schotten""]","""""",10102,"[50.4245024, 50.5549999, 9.0402448, 9.2709638]",418340,"""""",197932669,"""""",9.1230039,""""""
47.8401424,"[""Blumberg, Schwarzwald-Baar-Kreis, Regierungsbezirk Freiburg, Baden-W\u00fcrttemberg, 78176, Deutschland"", ""Blumberg""]","""""",10100,"[47.7705317, 47.8924921, 8.4698257, 8.6403608]",2785259,"""""",198689397,"""""",8.534081,""""""
52.3214429,"[""Wildau, Dahme-Spreewald, Brandenburg, 15745, Deutschland"", ""Wildau""]","""""",10093,"[52.3057709, 52.34161, 13.589836, 13.6454285]",55776,"""""",198101689,"""""",13.6348744,""""""
48.7502439,"[""Bad Wildbad, Verwaltungsgemeinschaft Bad Wildbad, Landkreis Calw, Regierungsbezirk Karlsruhe, Baden-W\u00fcrttemberg, 75323, Deutschland"", ""Bad Wildbad""]","""""",10083,"[48.6501706, 48.7917545, 8.4391614, 8.6245469]",310068,"""""",198217374,"""""",8.550301,""""""
48.6278878,"[""Aichtal, Landkreis Esslingen, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, 72631, Deutschland"", ""Aichtal""]","""""",10045,"[48.6045609, 48.65115, 9.1440028, 9.2941569]",2796466,"""""",198731132,"""""",9.2412617,""""""
48.9054199,"[""Bogen, Landkreis Straubing-Bogen, NB, Bayern, 94327, Deutschland"", ""Bogen""]","""""",10044,"[48.8718615, 48.9531886, 12.6308739, 12.8006267]",959664,"""""",198055378,"""""",12.6920742,""""""
51.0567105,"[""Frohburg, Leipzig, Sachsen, Deutschland"", ""Frohburg""]","""""",10015,"[50.979659, 51.1431428, 12.5011373, 12.7225123]",422238,"""""",197901011,"""""",12.5576743,""""""
53.6530029,"[""Wildberg, Treptower Tollensewinkel, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, Deutschland"", ""Wildberg""]","""""",10012,"[53.6296009, 53.6789602, 13.0846447, 13.1894356]",1427901,"""""",198903685,"""""",13.1232854,""""""
48.1918267,"[""Kenzingen, Verwaltungsverband Kenzingen-Herbolzheim, Landkreis Emmendingen, Regierungsbezirk Freiburg, Baden-W\u00fcrttemberg, 79341, Deutschland"", ""Kenzingen""]","""""",10009,"[48.1596274, 48.2284291, 7.7103183, 7.9414139]",1124273,"""""",198925187,"""""",7.7689368,""""""
54.7868097,"[""Nieb\u00fcll, S\u00fcdtondern, Nordfriesland, Schleswig-Holstein, Deutschland"", ""Nieb\u00fcll""]","""""",10006,"[54.7596569, 54.8412182, 8.7511328, 8.8622868]",1428482,"""""",198165459,"""""",8.8258359,""""""
49.9816097,"[""R\u00fcdesheim am Rhein, Rheingau-Taunus-Kreis, Regierungsbezirk Darmstadt, Hessen, 65385, Deutschland"", ""R\u00fcdesheim am Rhein""]","""""",9959,"[49.9718008, 50.0859529, 7.8385535, 7.9478336]",409093,"""""",198797126,"""""",7.9310198,""""""
49.9094108,"[""Nieder-Olm, Landkreis Mainz-Bingen, Rheinland-Pfalz, 55268, Deutschland"", ""Nieder-Olm""]","""""",9954,"[49.8797068, 49.9212062, 8.1739307, 8.2336653]",1239640,"""""",198417381,"""""",8.2033406,""""""
49.2361584,"[""Neuenstadt am Kocher, Verwaltungsgemeinschaft Neuenstadt am Kocher, Landkreis Heilbronn, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, 74196, Deutschland"", ""Neuenstadt am Kocher""]","""""",9918,"[49.1869444, 49.2793487, 9.2630347, 9.3689922]",409711,"""""",198242568,"""""",9.3293362,""""""
50.2276774,"[""Bad Orb, Main-Kinzig-Kreis, Regierungsbezirk Darmstadt, Hessen, 63619, Deutschland, Europe"", ""Bad Orb""]","""""",9917,"[50.1740446, 50.2454542, 9.2925136, 9.4300365]",535933,"""""",198830834,"""""",9.3485142,""""""
52.5,"[""Neuenhaus, Samtgemeinde Neuenhaus, Landkreis Grafschaft Bentheim, Niedersachsen, 49828, Deutschland"", ""Neuenhaus""]","""""",9907,"[52.4568484, 52.5388588, 6.9177673, 7.0167886]",1818448,"""""",198386097,"""""",6.96667,""""""
50.6750523,"[""Wilkau-Ha\u00dflau, Zwickau, Sachsen, 08112, Deutschland"", ""Wilkau-Ha\u00dflau""]","""""",9896,"[50.6439232, 50.6906008, 12.4813196, 12.56219]",417709,"""""",198074728,"""""",12.5115613,""""""
51.8704732,"[""Bad Gandersheim, Landkreis Northeim, Niedersachsen, Deutschland, Europe"", ""Bad Gandersheim""]","""""",9866,"[51.8249222, 51.9477347, 9.9277089, 10.1181772]",163003,"""""",198101626,"""""",10.0297839,""""""
52.7899044,"[""Osterburg (Altmark), Stendal, Sachsen-Anhalt, 39606, Deutschland"", ""Osterburg (Altmark)""]","""""",9856,"[52.7092101, 52.8521628, 11.5438126, 11.9271321]",1284737,"""""",198884317,"""""",11.7526038,""""""
50.6913559,"[""Nideggen, Kreis D\u00fcren, Regierungsbezirk K\u00f6ln, Nordrhein-Westfalen, 52385, Deutschland"", ""Nideggen""]","""""",9855,"[50.6356567, 50.7125743, 6.3720664, 6.6014455]",163312,"""""",197881088,"""""",6.482614,""""""
51.60137465,"[""Wettin-L\u00f6bej\u00fcn, Saalekreis, Sachsen-Anhalt, 06139, Deutschland"", ""Wettin-L\u00f6bej\u00fcn""]","""""",9832,"[51.5276774, 51.6749389, 11.7438285, 11.9988997]",2407134,"""""",198542174,"""""",11.8409453038597,""""""
52.0111484,"[""Bockenem, Landkreis Hildesheim, Niedersachsen, 31167, Deutschland, Europe"", ""Bockenem""]","""""",9827,"[51.9554135, 52.0607407, 10.0166782, 10.2061124]",1168919,"""""",198933582,"""""",10.1331159,""""""
48.049796,"[""Mengen, Gemeindeverwaltungsverband Mengen, Landkreis Sigmaringen, Regierungsbezirk T\u00fcbingen, Baden-W\u00fcrttemberg, 88512, Deutschland"", ""Mengen""]","""""",9816,"[47.9897709, 48.095277, 9.2613572, 9.3877592]",2805403,"""""",199130681,"""""",9.3316096,""""""
48.2869341,"[""Simbach, Landkreis Rottal-Inn, NB, Bayern, Deutschland"", ""Simbach a.Inn""]","""""",9813,"[48.2530489, 48.3208088, 12.941497, 13.081121]",957049,"""""",198345096,"""""",13.0087723552501,""""""
54.2922574,"[""Oldenburg in Holstein, Ostholstein, Schleswig-Holstein, 23758, Deutschland"", ""Oldenburg in Holstein""]","""""",9806,"[54.2570672, 54.3390364, 10.7989258, 10.9328576]",382421,"""""",198446199,"""""",10.8809805,""""""
51.7735933,"[""Kemberg, Wittenberg, Sachsen-Anhalt, 06901, Deutschland"", ""Kemberg""]","""""",9799,"[51.685104, 51.8553511, 12.4246215, 12.8248152]",1327713,"""""",198411127,"""""",12.6358905,""""""
48.1412922,"[""Endingen am Kaiserstuhl, Verwaltungsverband N\u00f6rdlicher Kaiserstuhl, Freiburg im Breisgau, Regierungsbezirk Freiburg, Baden-W\u00fcrttemberg, 79346, Deutschland"", ""Endingen am Kaiserstuhl""]","""""",9785,"[48.1012922, 48.1812922, 7.6599031, 7.7399031]",240037507,"""""",574968,"""""",7.6999031,""""""
48.7913507,"[""Heubach, Verwaltungsverband Rosenstein, Ostalbkreis, Regierungsbezirk Stuttgart, Baden-W\u00fcrttemberg, 73540, Deutschland"", ""Heubach""]","""""",9772,"[48.7541865, 48.8196493, 9.8938823, 9.9965794]",2792060,"""""",198424082,"""""",9.9363623,""""""
48.4312893,"[""Burgau, Landkreis G\u00fcnzburg, Schwaben, Bayern, 89331, Deutschland"", ""Burgau""]","""""",9770,"[48.4037518, 48.4647969, 10.3282784, 10.4317711]",964473,"""""",198847233,"""""",10.4065009,""""""
49.7414491,"[""Bad K\u00f6nig, Odenwaldkreis, Regierungsbezirk Darmstadt, Hessen, 64732, Deutschland"", ""Bad K\u00f6nig""]","""""",9760,"[49.7027969, 49.781098, 8.9160857, 9.0847648]",451777,"""""",198506721,"""""",9.0073711,""""""
52.9847596,"[""Visselh\u00f6vede, Landkreis Rotenburg, Niedersachsen, 27374, Deutschland"", ""Visselh\u00f6vede""]","""""",9747,"[52.9169646, 53.0636059, 9.437247, 9.6802523]",965606,"""""",198030799,"""""",9.5782553,""""""
54.1128666,"[""Grimmen, Vorpommern-R\u00fcgen, Mecklenburg-Vorpommern, 18507, Deutschland"", ""Grimmen""]","""""",9733,"[54.072852, 54.172351, 12.963852, 13.11988]",372330,"""""",198290887,"""""",13.0442375,""""""
51.8524163,"[""Luckau, Dahme-Spreewald, Brandenburg, Deutschland"", ""Luckau""]","""""",9729,"[51.7349876, 51.9286085, 13.5761135, 13.8663377]",1389443,"""""",198897609,"""""",13.7150055,""""""
49.035279,"[""Beilngries, Landkreis Eichst\u00e4tt, Obb, Bayern, 92339, Deutschland"", ""Beilngries""]","""""",9700,"[48.9516219, 49.0876959, 11.3854907, 11.5951447]",943535,"""""",198163380,"""""",11.4733811,""""""
52.115769,"[""Dissen, Landkreis Osnabr\u00fcck, Niedersachsen, 49201, Deutschland"", ""Dissen am Teutoburger Wald""]","""""",9689,"[52.0717382, 52.1525961, 8.1476078, 8.2679137]",1086002,"""""",198378436,"""""",8.2034345,""""""
50.6731991,"[""Schlitz, Vogelsbergkreis, Regierungsbezirk Gie\u00dfen, Hessen, 36110, Deutschland, Europe"", ""Schlitz""]","""""",9685,"[50.6053838, 50.7661766, 9.4479162, 9.6502021]",418329,"""""",198271434,"""""",9.5589982,""""""
51.8021415,"[""Dassel, Landkreis Northeim, Niedersachsen, 37586, Deutschland, Europe"", ""Dassel""]","""""",9659,"[51.7370664, 51.8815688, 9.6111604, 9.7994928]",156754,"""""",198120539,"""""",9.6883112,""""""
51.1762806,"[""Gudensberg, Schwalm-Eder-Kreis, Regierungsbezirk Kassel, Hessen, 34281, Deutschland, Europe"", ""Gudensberg""]","""""",9651,"[51.1384955, 51.254928, 9.3024398, 9.4305525]",452195,"""""",198312880,"""""",9.3674039,""""""
51.3346604,"[""Brandis, Leipzig, Sachsen, Deutschland"", ""Brandis""]","""""",9626,"[51.3000512, 51.3519743, 12.5313478, 12.6934798]",422924,"""""",197901838,"""""",12.6089036,""""""
50.97098,"[""Sebnitz, S\u00e4chsische Schweiz-Osterzgebirge, Sachsen, 01855, Deutschland"", ""Sebnitz""]","""""",9623,"[50.8869631, 50.9946438, 14.1584015, 14.4021721]",534536,"""""",198164544,"""""",14.2727203,""""""
50.5424486,"[""Laubach, Landkreis Gie\u00dfen, Regierungsbezirk Gie\u00dfen, Hessen, 35321, Deutschland, Europe"", ""Laubach""]","""""",9575,"[50.4884703, 50.5815379, 8.90685, 9.1344371]",418614,"""""",198307776,"""""",8.990259,""""""
51.9564731,"[""L\u00fcgde, Kreis Lippe, Regierungsbezirk Detmold, Nordrhein-Westfalen, 32676, Deutschland"", ""L\u00fcgde""]","""""",9572,"[51.8496402, 51.9776921, 9.1857352, 9.3462093]",142696,"""""",198122344,"""""",9.2507633,""""""
50.3352062,"[""Bad Ems, Rhein-Lahn-Kreis, Rheinland-Pfalz, 56130, Deutschland"", ""Bad Ems""]","""""",9568,"[50.3096718, 50.368473, 7.6947632, 7.7555018]",535689,"""""",198095148,"""""",7.7128538,""""""
51.1573976,"[""Hohenm\u00f6lsen, Burgenlandkreis, Sachsen-Anhalt, 06679, Deutschland"", ""Hohenm\u00f6lsen""]","""""",9558,"[51.1141129, 51.2052746, 12.0153537, 12.2132035]",2405131,"""""",198641087,"""""",12.0981844,""""""
50.8705512,"[""Brand-Erbisdorf, Mittelsachsen, Sachsen, 09618, Deutschland"", ""Brand-Erbisdorf""]","""""",9544,"[50.7966809, 50.8872457, 13.2248907, 13.3552924]",416477,"""""",198074055,"""""",13.3247933,""""""
51.8667349,"[""Stadt Ilsenburg OT Ilsenburg, Ilsenburg, Landkreis Harz, Sachsen-Anhalt, Deutschland, Europe"", ""Ilsenburg (Harz)""]","""""",9535,"[51.790246, 51.8875877, 10.5762385, 10.7117862]",3998961,"""""",198835111,"""""",10.6831785,""""""
50.2833,"[""Niddatal, Wetteraukreis, Regierungsbezirk Darmstadt, Hessen, 61194, Deutschland"", ""Niddatal""]","""""",9533,"[50.235801, 50.3230577, 8.7768646, 8.9041529]",450119,"""""",198124162,"""""",8.83333,""""""
49.3378853,"[""Heilsbronn, Landkreis Ansbach, Mittelfranken, Bayern, 91560, Deutschland"", ""Heilsbronn""]","""""",9511,"[49.3033611, 49.3893063, 10.7139446, 10.8730041]",534382,"""""",198164295,"""""",10.7887166,""""""
51.1456848,"[""Gro\u00dfr\u00f6hrsdorf, Bautzen, Sachsen, 01900, Deutschland"", ""Gro\u00dfr\u00f6hrsdorf""]","""""",9509,"[51.1176525, 51.1735927, 13.9535168, 14.1133097]",2321798,"""""",198632110,"""""",14.0199103,""""""
49.0130274,"[""Zwiesel, Landkreis Regen, NB, Bayern, 94227, Deutschland"", ""Zwiesel""]","""""",9502,"[48.9773874, 49.0724809, 13.1635335, 13.2651296]",959161,"""""",198124227,"""""",13.2307617,""""""
53.9528957,"[""Wahlstedt, Segeberg, Schleswig-Holstein, 23812, Deutschland"", ""Wahlstedt""]","""""",9490,"[53.9353122, 53.9739385, 10.1509955, 10.2383074]",422875,"""""",198076097,"""""",10.2121481,""""""
50.2500051,"[""Rehau, Landkreis Hof, Oberfranken, Bayern, 95111, Deutschland"", ""Rehau""]","""""",9445,"[50.1900622, 50.3016915, 11.9602172, 12.1620233]",1021691,"""""",198850349,"""""",12.0332893,""""""
52.5167872,"[""F\u00fcrstenau, Samtgemeinde F\u00fcrstenau, Landkreis Osnabr\u00fcck, Niedersachsen, 49584, Deutschland"", ""F\u00fcrstenau""]","""""",9445,"[52.4566679, 52.5471428, 7.6044503, 7.7971128]",1817121,"""""",198342277,"""""",7.6749583,""""""
51.2921267,"[""Niesky, G\u00f6rlitz, Sachsen, Deutschland"", ""Niesky""]","""""",9444,"[51.2582379, 51.3780379, 14.7490849, 14.8683033]",1311142,"""""",198460774,"""""",14.8250955,""""""
54.5166747,"[""Sassnitz, Vorpommern-R\u00fcgen, Mecklenburg-Vorpommern, 18546, Deutschland"", ""Sassnitz""]","""""",9435,"[54.4754289, 54.5837742, 13.525794, 13.6812683]",1437541,"""""",198232214,"""""",13.6440596,""""""
52.2150361,"[""Trebbin, Teltow-Fl\u00e4ming, Brandenburg, 14959, Deutschland"", ""Trebbin""]","""""",9433,"[52.1515346, 52.2731901, 13.0826728, 13.3300447]",422433,"""""",198466600,"""""",13.2140282,""""""
50.85,"[""Neustadt (Hessen), Regierungsbezirk Gie\u00dfen, Hessen, 35279, Deutschland, Europe"", ""Neustadt (Hessen)""]","""""",9420,"[50.81, 50.89, 9.07667, 9.15667]",240112471,"""""",596259,"""""",9.11667,""""""
53.287562,"[""Bleckede, L\u00fcneburg, Niedersachsen, 21354, Deutschland"", ""Bleckede""]","""""",9406,"[53.2145906, 53.3715219, 10.6139184, 10.8697204]",1837837,"""""",198521752,"""""",10.731247,""""""
48.7712716,"[""Bad Liebenzell, Verwaltungsgemeinschaft Bad Liebenzell, Landkreis Calw, Regierungsbezirk Karlsruhe, Baden-W\u00fcrttemberg, 75378, Deutschland"", ""Bad Liebenzell""]","""""",9389,"[48.7516576, 48.8034245, 8.637263, 8.8197081]",911760,"""""",198346865,"""""",8.7321279,""""""
52.9430648,"[""Kyritz, Ostprignitz-Ruppin, Brandenburg, 16866, Deutschland"", ""Kyritz""]","""""",9375,"[52.8926679, 53.0569173, 12.1895202, 12.5573387]",1302369,"""""",198233617,"""""",12.3966896,""""""
52.5614869,"[""Altlandsberg, M\u00e4rkisch-Oderland, Brandenburg, Deutschland"", ""Altlandsberg""]","""""",9371,"[52.539713, 52.591806, 13.6686552, 13.8321114]",8331900,"""""",199319225,"""""",13.7245542,""""""
50.5098164,"[""Bad Breisig, Landkreis Ahrweiler, Rheinland-Pfalz, Deutschland"", ""Bad Breisig""]","""""",9369,"[50.4809594, 50.5435107, 7.2466814, 7.3203565]",1022829,"""""",198913844,"""""",7.2983807,""""""
50.4048803,"[""Runkel, Landkreis Limburg-Weilburg, Regierungsbezirk Gie\u00dfen, Hessen, 65594, Deutschland"", ""Runkel""]","""""",9361,"[50.3855994, 50.4622302, 8.0853122, 8.2395751]",324308,"""""",197795251,"""""",8.1552864,""""""
50.4369616,"[""H\u00f6hr-Grenzhausen, Westerwaldkreis, Rheinland-Pfalz, 56203, Deutschland"", ""H\u00f6hr-Grenzhausen""]","""""",9353,"[50.4201851, 50.4600727, 7.6321391, 7.7334747]",453346,"""""",197985979,"""""",7.6695837,""""""
52.26378085,"[""Obernkirchen, Landkreis Schaumburg, Niedersachsen, 31683, Deutschland"", ""Obernkirchen""]","""""",9336,"[52.2314355, 52.2961177, 9.0865028, 9.2382]",1169369,"""""",198205270,"""""",9.15434661165996,""""""
49.7017584,"[""Miltenberg, Landkreis Miltenberg, Unterfranken, Bayern, 63897, Deutschland"", ""Miltenberg""]","""""",9324,"[49.653924, 49.7268495, 9.1211826, 9.3726728]",393538,"""""",197874886,"""""",9.2559718,""""""
51.6291126,"[""Z\u00f6rbig, Anhalt-Bitterfeld, Sachsen-Anhalt, 06780, Deutschland"", ""Z\u00f6rbig""]","""""",9311,"[51.5762823, 51.71591, 12.0069837, 12.2242848]",1329608,"""""",198463916,"""""",12.1175042,""""""
49.5589556,"[""Eisenberg (Pfalz), Donnersbergkreis, Rheinland-Pfalz, 67304, Deutschland"", ""Eisenberg (Pfalz)""]","""""",9295,"[49.5128249, 49.5671313, 7.983136, 8.1014401]",1254494,"""""",198422036,"""""",8.0732258,""""""
48.2547192,"[""T\u00f6ging a.Inn, Landkreis Alt\u00f6tting, Obb, Bayern, 84513, Deutschland"", ""T\u00f6ging a.Inn""]","""""",9289,"[48.2386979, 48.2890606, 12.5608783, 12.62286]",941948,"""""",198376844,"""""",12.5864967,""""""
49.7053458,"[""Osthofen, Wonnegau, Landkreis Alzey-Worms, Rheinland-Pfalz, 67574, Deutschland"", ""Osthofen""]","""""",9289,"[49.6824673, 49.7240219, 8.2768705, 8.3516943]",902668,"""""",198005902,"""""",8.32494,""""""
51.5158983,"[""BaLi, Elbe-Elster, Brandenburg, 04924, Deutschland"", ""Bad Liebenwerda""]","""""",9282,"[51.4248801, 51.5581242, 13.2479566, 13.5552075]",1328907,"""""",198890626,"""""",13.3918671,""""""
50.7469606,"[""Zschopau, Erzgebirgskreis, Sachsen, Deutschland"", ""Zschopau""]","""""",9266,"[50.7156603, 50.7638485, 13.0363291, 13.1314282]",422355,"""""",198854062,"""""",13.0695613,""""""
52.968667,"[""L\u00fcchow, Samtgemeinde L\u00fcchow (Wendland), L\u00fcchow-Dannenberg, Niedersachsen, 29439, Deutschland"", ""L\u00fcchow (Wendland)""]","""""",9256,"[52.9250307, 53.034494, 11.0625549, 11.2595608]",1818755,"""""",198519133,"""""",11.156763,""""""
53.6304232,"[""Torgelow, Torgelow-Ferdinandshof, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17358, Deutschland"", ""Torgelow""]","""""",9250,"[53.5836475, 53.6979056, 13.8902758, 14.1144267]",1410801,"""""",198226375,"""""",14.0113284,""""""
51.9010421,"[""Zahna-Elster, Wittenberg, Sachsen-Anhalt, 06895, Deutschland"", ""Zahna-Elster""]","""""",9247,"[51.8095432, 51.9675816, 12.7096423, 12.9105556]",1607094,"""""",198195406,"""""",12.802719,""""""
48.5600523,"[""Wertingen, Landkreis Dillingen an der Donau, Schwaben, Bayern, 86637, Deutschland"", ""Wertingen""]","""""",9223,"[48.5115934, 48.5981815, 10.6267238, 10.7809066]",956952,"""""",198357952,"""""",10.6807675,""""""
51.2182735,"[""Zwenkau, Leipzig, Sachsen, 04442, Deutschland"", ""Zwenkau""]",2161.3,9222,"[51.1764668, 51.259865, 12.2367873, 12.3690661]",420477,"""""",198246907,524.4,12.324152,5769.2
50.0373241,"[""Wunsiedel, Landkreis Wunsiedel im Fichtelgebirge, Oberfranken, Bayern, Deutschland"", ""Wunsiedel""]","""""",9152,"[49.9877606, 50.0872489, 11.9282347, 12.0923836]",1022873,"""""",198177467,"""""",12.0027278,""""""
49.0517889,"[""Hemau, Landkreis Regensburg, OPf, Bayern, 93155, Deutschland"", ""Hemau""]","""""",9119,"[48.9808461, 49.10726, 11.6591858, 11.8993042]",965020,"""""",198383245,"""""",11.7824249,""""""
53.2357029,"[""Elsfleth, Landkreis Wesermarsch, Niedersachsen, Deutschland"", ""Elsfleth""]","""""",9117,"[53.15278, 53.2938576, 8.2929425, 8.489851]",532790,"""""",198007582,"""""",8.4571037,""""""
